node_id,node_type,node_type_name
31739,2,term
31740,2,term
31741,2,term
31742,2,term
31743,2,term
31744,2,term
31745,2,term
31746,2,term
31747,2,term
31748,2,term
31749,2,term
31750,2,term
31751,2,term
31752,2,term
31753,2,term
31754,2,term
31755,2,term
31756,2,term
31757,2,term
31758,2,term
31759,2,term
31760,2,term
31761,2,term
31762,2,term
31763,2,term
31764,2,term
31765,2,term
31766,2,term
31767,2,term
31768,2,term
31769,2,term
31770,2,term
31771,2,term
31772,2,term
31773,2,term
31774,2,term
31775,2,term
31776,2,term
31777,2,term
31778,2,term
31779,2,term
31780,2,term
31781,2,term
31782,2,term
31783,2,term
31784,2,term
31785,2,term
31786,2,term
31787,2,term
31788,2,term
31789,2,term
31790,2,term
31791,2,term
31792,2,term
31793,2,term
31794,2,term
31795,2,term
31796,2,term
31797,2,term
31798,2,term
31799,2,term
31800,2,term
31801,2,term
31802,2,term
31803,2,term
31804,2,term
31805,2,term
31806,2,term
31807,2,term
31808,2,term
31809,2,term
31810,2,term
31811,2,term
31812,2,term
31813,2,term
31814,2,term
31815,2,term
31816,2,term
31817,2,term
31818,2,term
31819,2,term
31820,2,term
31821,2,term
31822,2,term
31823,2,term
31824,2,term
31825,2,term
31826,2,term
31827,2,term
31828,2,term
31829,2,term
31830,2,term
31831,2,term
31832,2,term
31833,2,term
31834,2,term
31835,2,term
31836,2,term
31837,2,term
31838,2,term
31839,2,term
31840,2,term
31841,2,term
31842,2,term
31843,2,term
31844,2,term
31845,2,term
31846,2,term
31847,2,term
31848,2,term
31849,2,term
31850,2,term
31851,2,term
31852,2,term
31853,2,term
31854,2,term
31855,2,term
31856,2,term
31857,2,term
31858,2,term
31859,2,term
31860,2,term
31861,2,term
31862,2,term
31863,2,term
31864,2,term
31865,2,term
31866,2,term
31867,2,term
31868,2,term
31869,2,term
31870,2,term
31871,2,term
31872,2,term
31873,2,term
31874,2,term
31875,2,term
31876,2,term
31877,2,term
31878,2,term
31879,2,term
31880,2,term
31881,2,term
31882,2,term
31883,2,term
31884,2,term
31885,2,term
31886,2,term
31887,2,term
31888,2,term
31889,2,term
31890,2,term
31891,2,term
31892,2,term
31893,2,term
31894,2,term
31895,2,term
31896,2,term
31897,2,term
31898,2,term
31899,2,term
31900,2,term
31901,2,term
31902,2,term
31903,2,term
31904,2,term
31905,2,term
31906,2,term
31907,2,term
31908,2,term
31909,2,term
31910,2,term
31911,2,term
31912,2,term
31913,2,term
31914,2,term
31915,2,term
31916,2,term
31917,2,term
31918,2,term
31919,2,term
31920,2,term
31921,2,term
31922,2,term
31923,2,term
31924,2,term
31925,2,term
31926,2,term
31927,2,term
31928,2,term
31929,2,term
31930,2,term
31931,2,term
31932,2,term
31933,2,term
31934,2,term
31935,2,term
31936,2,term
31937,2,term
31938,2,term
31939,2,term
31940,2,term
31941,2,term
31942,2,term
31943,2,term
31944,2,term
31945,2,term
31946,2,term
31947,2,term
31948,2,term
31949,2,term
31950,2,term
31951,2,term
31952,2,term
31953,2,term
31954,2,term
31955,2,term
31956,2,term
31957,2,term
31958,2,term
31959,2,term
31960,2,term
31961,2,term
31962,2,term
31963,2,term
31964,2,term
31965,2,term
31966,2,term
31967,2,term
31968,2,term
31969,2,term
31970,2,term
31971,2,term
31972,2,term
31973,2,term
31974,2,term
31975,2,term
31976,2,term
31977,2,term
31978,2,term
31979,2,term
31980,2,term
31981,2,term
31982,2,term
31983,2,term
31984,2,term
31985,2,term
31986,2,term
31987,2,term
31988,2,term
31989,2,term
31990,2,term
31991,2,term
31992,2,term
31993,2,term
31994,2,term
31995,2,term
31996,2,term
31997,2,term
31998,2,term
31999,2,term
32000,2,term
32001,2,term
32002,2,term
32003,2,term
32004,2,term
32005,2,term
32006,2,term
32007,2,term
32008,2,term
32009,2,term
32010,2,term
32011,2,term
32012,2,term
32013,2,term
32014,2,term
32015,2,term
32016,2,term
32017,2,term
32018,2,term
32019,2,term
32020,2,term
32021,2,term
32022,2,term
32023,2,term
32024,2,term
32025,2,term
32026,2,term
32027,2,term
32028,2,term
32029,2,term
32030,2,term
32031,2,term
32032,2,term
32033,2,term
32034,2,term
32035,2,term
32036,2,term
32037,2,term
32038,2,term
32039,2,term
32040,2,term
32041,2,term
32042,2,term
32043,2,term
32044,2,term
32045,2,term
32046,2,term
32047,2,term
32048,2,term
32049,2,term
32050,2,term
32051,2,term
32052,2,term
32053,2,term
32054,2,term
32055,2,term
32056,2,term
32057,2,term
32058,2,term
32059,2,term
32060,2,term
32061,2,term
32062,2,term
32063,2,term
32064,2,term
32065,2,term
32066,2,term
32067,2,term
32068,2,term
32069,2,term
32070,2,term
32071,2,term
32072,2,term
32073,2,term
32074,2,term
32075,2,term
32076,2,term
32077,2,term
32078,2,term
32079,2,term
32080,2,term
32081,2,term
32082,2,term
32083,2,term
32084,2,term
32085,2,term
32086,2,term
32087,2,term
32088,2,term
32089,2,term
32090,2,term
32091,2,term
32092,2,term
32093,2,term
32094,2,term
32095,2,term
32096,2,term
32097,2,term
32098,2,term
32099,2,term
32100,2,term
32101,2,term
32102,2,term
32103,2,term
32104,2,term
32105,2,term
32106,2,term
32107,2,term
32108,2,term
32109,2,term
32110,2,term
32111,2,term
32112,2,term
32113,2,term
32114,2,term
32115,2,term
32116,2,term
32117,2,term
32118,2,term
32119,2,term
32120,2,term
32121,2,term
32122,2,term
32123,2,term
32124,2,term
32125,2,term
32126,2,term
32127,2,term
32128,2,term
32129,2,term
32130,2,term
32131,2,term
32132,2,term
32133,2,term
32134,2,term
32135,2,term
32136,2,term
32137,2,term
32138,2,term
32139,2,term
32140,2,term
32141,2,term
32142,2,term
32143,2,term
32144,2,term
32145,2,term
32146,2,term
32147,2,term
32148,2,term
32149,2,term
32150,2,term
32151,2,term
32152,2,term
32153,2,term
32154,2,term
32155,2,term
32156,2,term
32157,2,term
32158,2,term
32159,2,term
32160,2,term
32161,2,term
32162,2,term
32163,2,term
32164,2,term
32165,2,term
32166,2,term
32167,2,term
32168,2,term
32169,2,term
32170,2,term
32171,2,term
32172,2,term
32173,2,term
32174,2,term
32175,2,term
32176,2,term
32177,2,term
32178,2,term
32179,2,term
32180,2,term
32181,2,term
32182,2,term
32183,2,term
32184,2,term
32185,2,term
32186,2,term
32187,2,term
32188,2,term
32189,2,term
32190,2,term
32191,2,term
32192,2,term
32193,2,term
32194,2,term
32195,2,term
32196,2,term
32197,2,term
32198,2,term
32199,2,term
32200,2,term
32201,2,term
32202,2,term
32203,2,term
32204,2,term
32205,2,term
32206,2,term
32207,2,term
32208,2,term
32209,2,term
32210,2,term
32211,2,term
32212,2,term
32213,2,term
32214,2,term
32215,2,term
32216,2,term
32217,2,term
32218,2,term
32219,2,term
32220,2,term
32221,2,term
32222,2,term
32223,2,term
32224,2,term
32225,2,term
32226,2,term
32227,2,term
32228,2,term
32229,2,term
32230,2,term
32231,2,term
32232,2,term
32233,2,term
32234,2,term
32235,2,term
32236,2,term
32237,2,term
32238,2,term
32239,2,term
32240,2,term
32241,2,term
32242,2,term
32243,2,term
32244,2,term
32245,2,term
32246,2,term
32247,2,term
32248,2,term
32249,2,term
32250,2,term
32251,2,term
32252,2,term
32253,2,term
32254,2,term
32255,2,term
32256,2,term
32257,2,term
32258,2,term
32259,2,term
32260,2,term
32261,2,term
32262,2,term
32263,2,term
32264,2,term
32265,2,term
32266,2,term
32267,2,term
32268,2,term
32269,2,term
32270,2,term
32271,2,term
32272,2,term
32273,2,term
32274,2,term
32275,2,term
32276,2,term
32277,2,term
32278,2,term
32279,2,term
32280,2,term
32281,2,term
32282,2,term
32283,2,term
32284,2,term
32285,2,term
32286,2,term
32287,2,term
32288,2,term
32289,2,term
32290,2,term
32291,2,term
32292,2,term
32293,2,term
32294,2,term
32295,2,term
32296,2,term
32297,2,term
32298,2,term
32299,2,term
32300,2,term
32301,2,term
32302,2,term
32303,2,term
32304,2,term
32305,2,term
32306,2,term
32307,2,term
32308,2,term
32309,2,term
32310,2,term
32311,2,term
32312,2,term
32313,2,term
32314,2,term
32315,2,term
32316,2,term
32317,2,term
32318,2,term
32319,2,term
32320,2,term
32321,2,term
32322,2,term
32323,2,term
32324,2,term
32325,2,term
32326,2,term
32327,2,term
32328,2,term
32329,2,term
32330,2,term
32331,2,term
32332,2,term
32333,2,term
32334,2,term
32335,2,term
32336,2,term
32337,2,term
32338,2,term
32339,2,term
32340,2,term
32341,2,term
32342,2,term
32343,2,term
32344,2,term
32345,2,term
32346,2,term
32347,2,term
32348,2,term
32349,2,term
32350,2,term
32351,2,term
32352,2,term
32353,2,term
32354,2,term
32355,2,term
32356,2,term
32357,2,term
32358,2,term
32359,2,term
32360,2,term
32361,2,term
32362,2,term
32363,2,term
32364,2,term
32365,2,term
32366,2,term
32367,2,term
32368,2,term
32369,2,term
32370,2,term
32371,2,term
32372,2,term
32373,2,term
32374,2,term
32375,2,term
32376,2,term
32377,2,term
32378,2,term
32379,2,term
32380,2,term
32381,2,term
32382,2,term
32383,2,term
32384,2,term
32385,2,term
32386,2,term
32387,2,term
32388,2,term
32389,2,term
32390,2,term
32391,2,term
32392,2,term
32393,2,term
32394,2,term
32395,2,term
32396,2,term
32397,2,term
32398,2,term
32399,2,term
32400,2,term
32401,2,term
32402,2,term
32403,2,term
32404,2,term
32405,2,term
32406,2,term
32407,2,term
32408,2,term
32409,2,term
32410,2,term
32411,2,term
32412,2,term
32413,2,term
32414,2,term
32415,2,term
32416,2,term
32417,2,term
32418,2,term
32419,2,term
32420,2,term
32421,2,term
32422,2,term
32423,2,term
32424,2,term
32425,2,term
32426,2,term
32427,2,term
32428,2,term
32429,2,term
32430,2,term
32431,2,term
32432,2,term
32433,2,term
32434,2,term
32435,2,term
32436,2,term
32437,2,term
32438,2,term
32439,2,term
32440,2,term
32441,2,term
32442,2,term
32443,2,term
32444,2,term
32445,2,term
32446,2,term
32447,2,term
32448,2,term
32449,2,term
32450,2,term
32451,2,term
32452,2,term
32453,2,term
32454,2,term
32455,2,term
32456,2,term
32457,2,term
32458,2,term
32459,2,term
32460,2,term
32461,2,term
32462,2,term
32463,2,term
32464,2,term
32465,2,term
32466,2,term
32467,2,term
32468,2,term
32469,2,term
32470,2,term
32471,2,term
32472,2,term
32473,2,term
32474,2,term
32475,2,term
32476,2,term
32477,2,term
32478,2,term
32479,2,term
32480,2,term
32481,2,term
32482,2,term
32483,2,term
32484,2,term
32485,2,term
32486,2,term
32487,2,term
32488,2,term
32489,2,term
32490,2,term
32491,2,term
32492,2,term
32493,2,term
32494,2,term
32495,2,term
32496,2,term
32497,2,term
32498,2,term
32499,2,term
32500,2,term
32501,2,term
32502,2,term
32503,2,term
32504,2,term
32505,2,term
32506,2,term
32507,2,term
32508,2,term
32509,2,term
32510,2,term
32511,2,term
32512,2,term
32513,2,term
32514,2,term
32515,2,term
32516,2,term
32517,2,term
32518,2,term
32519,2,term
32520,2,term
32521,2,term
32522,2,term
32523,2,term
32524,2,term
32525,2,term
32526,2,term
32527,2,term
32528,2,term
32529,2,term
32530,2,term
32531,2,term
32532,2,term
32533,2,term
32534,2,term
32535,2,term
32536,2,term
32537,2,term
32538,2,term
32539,2,term
32540,2,term
32541,2,term
32542,2,term
32543,2,term
32544,2,term
32545,2,term
32546,2,term
32547,2,term
32548,2,term
32549,2,term
32550,2,term
32551,2,term
32552,2,term
32553,2,term
32554,2,term
32555,2,term
32556,2,term
32557,2,term
32558,2,term
32559,2,term
32560,2,term
32561,2,term
32562,2,term
32563,2,term
32564,2,term
32565,2,term
32566,2,term
32567,2,term
32568,2,term
32569,2,term
32570,2,term
32571,2,term
32572,2,term
32573,2,term
32574,2,term
32575,2,term
32576,2,term
32577,2,term
32578,2,term
32579,2,term
32580,2,term
32581,2,term
32582,2,term
32583,2,term
32584,2,term
32585,2,term
32586,2,term
32587,2,term
32588,2,term
32589,2,term
32590,2,term
32591,2,term
32592,2,term
32593,2,term
32594,2,term
32595,2,term
32596,2,term
32597,2,term
32598,2,term
32599,2,term
32600,2,term
32601,2,term
32602,2,term
32603,2,term
32604,2,term
32605,2,term
32606,2,term
32607,2,term
32608,2,term
32609,2,term
32610,2,term
32611,2,term
32612,2,term
32613,2,term
32614,2,term
32615,2,term
32616,2,term
32617,2,term
32618,2,term
32619,2,term
32620,2,term
32621,2,term
32622,2,term
32623,2,term
32624,2,term
32625,2,term
32626,2,term
32627,2,term
32628,2,term
32629,2,term
32630,2,term
32631,2,term
32632,2,term
32633,2,term
32634,2,term
32635,2,term
32636,2,term
32637,2,term
32638,2,term
32639,2,term
32640,2,term
32641,2,term
32642,2,term
32643,2,term
32644,2,term
32645,2,term
32646,2,term
32647,2,term
32648,2,term
32649,2,term
32650,2,term
32651,2,term
32652,2,term
32653,2,term
32654,2,term
32655,2,term
32656,2,term
32657,2,term
32658,2,term
32659,2,term
32660,2,term
32661,2,term
32662,2,term
32663,2,term
32664,2,term
32665,2,term
32666,2,term
32667,2,term
32668,2,term
32669,2,term
32670,2,term
32671,2,term
32672,2,term
32673,2,term
32674,2,term
32675,2,term
32676,2,term
32677,2,term
32678,2,term
32679,2,term
32680,2,term
32681,2,term
32682,2,term
32683,2,term
32684,2,term
32685,2,term
32686,2,term
32687,2,term
32688,2,term
32689,2,term
32690,2,term
32691,2,term
32692,2,term
32693,2,term
32694,2,term
32695,2,term
32696,2,term
32697,2,term
32698,2,term
32699,2,term
32700,2,term
32701,2,term
32702,2,term
32703,2,term
32704,2,term
32705,2,term
32706,2,term
32707,2,term
32708,2,term
32709,2,term
32710,2,term
32711,2,term
32712,2,term
32713,2,term
32714,2,term
32715,2,term
32716,2,term
32717,2,term
32718,2,term
32719,2,term
32720,2,term
32721,2,term
32722,2,term
32723,2,term
32724,2,term
32725,2,term
32726,2,term
32727,2,term
32728,2,term
32729,2,term
32730,2,term
32731,2,term
32732,2,term
32733,2,term
32734,2,term
32735,2,term
32736,2,term
32737,2,term
32738,2,term
32739,2,term
32740,2,term
32741,2,term
32742,2,term
32743,2,term
32744,2,term
32745,2,term
32746,2,term
32747,2,term
32748,2,term
32749,2,term
32750,2,term
32751,2,term
32752,2,term
32753,2,term
32754,2,term
32755,2,term
32756,2,term
32757,2,term
32758,2,term
32759,2,term
32760,2,term
32761,2,term
32762,2,term
32763,2,term
32764,2,term
32765,2,term
32766,2,term
32767,2,term
32768,2,term
32769,2,term
32770,2,term
32771,2,term
32772,2,term
32773,2,term
32774,2,term
32775,2,term
32776,2,term
32777,2,term
32778,2,term
32779,2,term
32780,2,term
32781,2,term
32782,2,term
32783,2,term
32784,2,term
32785,2,term
32786,2,term
32787,2,term
32788,2,term
32789,2,term
32790,2,term
32791,2,term
32792,2,term
32793,2,term
32794,2,term
32795,2,term
32796,2,term
32797,2,term
32798,2,term
32799,2,term
32800,2,term
32801,2,term
32802,2,term
32803,2,term
32804,2,term
32805,2,term
32806,2,term
32807,2,term
32808,2,term
32809,2,term
32810,2,term
32811,2,term
32812,2,term
32813,2,term
32814,2,term
32815,2,term
32816,2,term
32817,2,term
32818,2,term
32819,2,term
32820,2,term
32821,2,term
32822,2,term
32823,2,term
32824,2,term
32825,2,term
32826,2,term
32827,2,term
32828,2,term
32829,2,term
32830,2,term
32831,2,term
32832,2,term
32833,2,term
32834,2,term
32835,2,term
32836,2,term
32837,2,term
32838,2,term
32839,2,term
32840,2,term
32841,2,term
32842,2,term
32843,2,term
32844,2,term
32845,2,term
32846,2,term
32847,2,term
32848,2,term
32849,2,term
32850,2,term
32851,2,term
32852,2,term
32853,2,term
32854,2,term
32855,2,term
32856,2,term
32857,2,term
32858,2,term
32859,2,term
32860,2,term
32861,2,term
32862,2,term
32863,2,term
32864,2,term
32865,2,term
32866,2,term
32867,2,term
32868,2,term
32869,2,term
32870,2,term
32871,2,term
32872,2,term
32873,2,term
32874,2,term
32875,2,term
32876,2,term
32877,2,term
32878,2,term
32879,2,term
32880,2,term
32881,2,term
32882,2,term
32883,2,term
32884,2,term
32885,2,term
32886,2,term
32887,2,term
32888,2,term
32889,2,term
32890,2,term
32891,2,term
32892,2,term
32893,2,term
32894,2,term
32895,2,term
32896,2,term
32897,2,term
32898,2,term
32899,2,term
32900,2,term
32901,2,term
32902,2,term
32903,2,term
32904,2,term
32905,2,term
32906,2,term
32907,2,term
32908,2,term
32909,2,term
32910,2,term
32911,2,term
32912,2,term
32913,2,term
32914,2,term
32915,2,term
32916,2,term
32917,2,term
32918,2,term
32919,2,term
32920,2,term
32921,2,term
32922,2,term
32923,2,term
32924,2,term
32925,2,term
32926,2,term
32927,2,term
32928,2,term
32929,2,term
32930,2,term
32931,2,term
32932,2,term
32933,2,term
32934,2,term
32935,2,term
32936,2,term
32937,2,term
32938,2,term
32939,2,term
32940,2,term
32941,2,term
32942,2,term
32943,2,term
32944,2,term
32945,2,term
32946,2,term
32947,2,term
32948,2,term
32949,2,term
32950,2,term
32951,2,term
32952,2,term
32953,2,term
32954,2,term
32955,2,term
32956,2,term
32957,2,term
32958,2,term
32959,2,term
32960,2,term
32961,2,term
32962,2,term
32963,2,term
32964,2,term
32965,2,term
32966,2,term
32967,2,term
32968,2,term
32969,2,term
32970,2,term
32971,2,term
32972,2,term
32973,2,term
32974,2,term
32975,2,term
32976,2,term
32977,2,term
32978,2,term
32979,2,term
32980,2,term
32981,2,term
32982,2,term
32983,2,term
32984,2,term
32985,2,term
32986,2,term
32987,2,term
32988,2,term
32989,2,term
32990,2,term
32991,2,term
32992,2,term
32993,2,term
32994,2,term
32995,2,term
32996,2,term
32997,2,term
32998,2,term
32999,2,term
33000,2,term
33001,2,term
33002,2,term
33003,2,term
33004,2,term
33005,2,term
33006,2,term
33007,2,term
33008,2,term
33009,2,term
33010,2,term
33011,2,term
33012,2,term
33013,2,term
33014,2,term
33015,2,term
33016,2,term
33017,2,term
33018,2,term
33019,2,term
33020,2,term
33021,2,term
33022,2,term
33023,2,term
33024,2,term
33025,2,term
33026,2,term
33027,2,term
33028,2,term
33029,2,term
33030,2,term
33031,2,term
33032,2,term
33033,2,term
33034,2,term
33035,2,term
33036,2,term
33037,2,term
33038,2,term
33039,2,term
33040,2,term
33041,2,term
33042,2,term
33043,2,term
33044,2,term
33045,2,term
33046,2,term
33047,2,term
33048,2,term
33049,2,term
33050,2,term
33051,2,term
33052,2,term
33053,2,term
33054,2,term
33055,2,term
33056,2,term
33057,2,term
33058,2,term
33059,2,term
33060,2,term
33061,2,term
33062,2,term
33063,2,term
33064,2,term
33065,2,term
33066,2,term
33067,2,term
33068,2,term
33069,2,term
33070,2,term
33071,2,term
33072,2,term
33073,2,term
33074,2,term
33075,2,term
33076,2,term
33077,2,term
33078,2,term
33079,2,term
33080,2,term
33081,2,term
33082,2,term
33083,2,term
33084,2,term
33085,2,term
33086,2,term
33087,2,term
33088,2,term
33089,2,term
33090,2,term
33091,2,term
33092,2,term
33093,2,term
33094,2,term
33095,2,term
33096,2,term
33097,2,term
33098,2,term
33099,2,term
33100,2,term
33101,2,term
33102,2,term
33103,2,term
33104,2,term
33105,2,term
33106,2,term
33107,2,term
33108,2,term
33109,2,term
33110,2,term
33111,2,term
33112,2,term
33113,2,term
33114,2,term
33115,2,term
33116,2,term
33117,2,term
33118,2,term
33119,2,term
33120,2,term
33121,2,term
33122,2,term
33123,2,term
33124,2,term
33125,2,term
33126,2,term
33127,2,term
33128,2,term
33129,2,term
33130,2,term
33131,2,term
33132,2,term
33133,2,term
33134,2,term
33135,2,term
33136,2,term
33137,2,term
33138,2,term
33139,2,term
33140,2,term
33141,2,term
33142,2,term
33143,2,term
33144,2,term
33145,2,term
33146,2,term
33147,2,term
33148,2,term
33149,2,term
33150,2,term
33151,2,term
33152,2,term
33153,2,term
33154,2,term
33155,2,term
33156,2,term
33157,2,term
33158,2,term
33159,2,term
33160,2,term
33161,2,term
33162,2,term
33163,2,term
33164,2,term
33165,2,term
33166,2,term
33167,2,term
33168,2,term
33169,2,term
33170,2,term
33171,2,term
33172,2,term
33173,2,term
33174,2,term
33175,2,term
33176,2,term
33177,2,term
33178,2,term
33179,2,term
33180,2,term
33181,2,term
33182,2,term
33183,2,term
33184,2,term
33185,2,term
33186,2,term
33187,2,term
33188,2,term
33189,2,term
33190,2,term
33191,2,term
33192,2,term
33193,2,term
33194,2,term
33195,2,term
33196,2,term
33197,2,term
33198,2,term
33199,2,term
33200,2,term
33201,2,term
33202,2,term
